Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
FITB,FIFTH THIRD BANCORP,Financials,Equity,"44,454,158.90",0.04,"44,454,158.90","1,031,419.00",43.10,United States,NASDAQ,USD
AEE,AMEREN CORP,Utilities,Equity,"44,066,819.30",0.04,"44,066,819.30","432,070.00",101.99,United States,New York Stock Exchange Inc.,USD
DTE,DTE ENERGY,Utilities,Equity,"43,923,355.56",0.04,"43,923,355.56","312,644.00",140.49,United States,New York Stock Exchange Inc.,USD
BZFUT,CASH COLLATERAL USD BZFUT,Cash and/or Derivatives,Cash Collateral and Margins,"43,671,900.00",0.04,"43,671,900.00","43,671,900.00",100.00,United States,-,USD
WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,Equity,"43,668,121.64",0.04,"43,668,121.64","3,784,066.00",11.54,United States,NASDAQ,USD
TCL,TRANSURBAN GROUP STAPLED UNITS,Industrials,Equity,"43,598,121.10",0.04,"43,598,121.10","4,741,186.00",9.20,Australia,Asx - All Markets,AUD
HPE,HEWLETT PACKARD ENTERPRISE,Information Technology,Equity,"43,481,221.92",0.04,"43,481,221.92","2,066,598.00",21.04,United States,New York Stock Exchange Inc.,USD
ALL,ARISTOCRAT LEISURE LTD,Consumer Discretionary,Equity,"43,432,235.99",0.04,"43,432,235.99","948,876.00",45.77,Australia,Asx - All Markets,AUD
ZS,ZSCALER INC,Information Technology,Equity,"43,413,699.38",0.04,"43,413,699.38","158,557.00",273.81,United States,NASDAQ,USD
SEB A,SKANDINAVISKA ENSKILDA BANKEN,Financials,Equity,"43,323,324.50",0.04,"43,323,324.50","2,330,248.00",18.59,Sweden,Nasdaq Omx Nordic,SEK
EQT,EQT CORP,Energy,Equity,"43,284,497.30",0.04,"43,284,497.30","843,095.00",51.34,United States,New York Stock Exchange Inc.,USD
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,Equity,"43,131,199.68",0.04,"43,131,199.68","287,082.00",150.24,United States,NASDAQ,USD
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,Equity,"42,986,152.02",0.04,"42,986,152.02","164,157.00",261.86,United States,New York Stock Exchange Inc.,USD
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,Equity,"42,846,858.32",0.04,"42,846,858.32","306,838.00",139.64,United States,New York Stock Exchange Inc.,USD
SYF,SYNCHRONY FINANCIAL,Financials,Equity,"42,603,342.30",0.04,"42,603,342.30","595,185.00",71.58,United States,New York Stock Exchange Inc.,USD
L,LOBLAW COMPANIES LTD,Consumer Staples,Equity,"42,472,074.06",0.04,"42,472,074.06","995,336.00",42.67,Canada,Toronto Stock Exchange,CAD
EME,EMCOR GROUP INC,Industrials,Equity,"42,474,074.70",0.04,"42,474,074.70","70,190.00",605.13,United States,New York Stock Exchange Inc.,USD
6902,DENSO CORP,Consumer Discretionary,Equity,"42,450,148.37",0.04,"42,450,148.37","2,878,972.00",14.74,Japan,Tokyo Stock Exchange,JPY
SSE,SSE PLC,Utilities,Equity,"42,430,599.29",0.04,"42,430,599.29","1,763,823.00",24.06,United Kingdom,London Stock Exchange,GBP
AWK,AMERICAN WATER WORKS INC,Utilities,Equity,"42,410,223.18",0.04,"42,410,223.18","291,239.00",145.62,United States,New York Stock Exchange Inc.,USD
GIS,GENERAL MILLS INC,Consumer Staples,Equity,"42,310,356.16",0.04,"42,310,356.16","852,344.00",49.64,United States,New York Stock Exchange Inc.,USD
NTR,NUTRIEN LTD,Materials,Equity,"42,286,200.79",0.04,"42,286,200.79","741,011.00",57.07,Canada,Toronto Stock Exchange,CAD
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,Equity,"42,208,835.35",0.04,"42,208,835.35","266,285.00",158.51,United States,New York Stock Exchange Inc.,USD
7751,CANON INC,Information Technology,Equity,"42,018,948.57",0.04,"42,018,948.57","1,424,864.00",29.49,Japan,Tokyo Stock Exchange,JPY
HO,THALES SA,Industrials,Equity,"42,002,284.50",0.04,"42,002,284.50","156,989.00",267.55,France,Nyse Euronext - Euronext Paris,EUR
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Equity,"41,987,103.84",0.04,"41,987,103.84","204,138.00",205.68,United States,NASDAQ,USD
KBC,KBC GROEP,Financials,Equity,"41,945,740.18",0.04,"41,945,740.18","347,822.00",120.60,Belgium,Nyse Euronext - Euronext Brussels,EUR
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,Equity,"41,929,219.00",0.04,"41,929,219.00","252,130.00",166.30,United States,New York Stock Exchange Inc.,USD
AV.,AVIVA PLC,Financials,Equity,"41,775,279.27",0.04,"41,775,279.27","4,614,087.00",9.05,United Kingdom,London Stock Exchange,GBP
8591,ORIX CORP,Financials,Equity,"41,678,926.39",0.04,"41,678,926.39","1,619,990.00",25.73,Japan,Tokyo Stock Exchange,JPY
SAMPO,SAMPO CLASS A,Financials,Equity,"41,503,776.85",0.04,"41,503,776.85","3,558,585.00",11.66,Finland,Nasdaq Omx Helsinki Ltd.,EUR
NVR,NVR INC,Consumer Discretionary,Equity,"41,147,782.31",0.03,"41,147,782.31","5,123.00","8,031.97",United States,New York Stock Exchange Inc.,USD
PHM,PULTEGROUP INC,Consumer Discretionary,Equity,"40,924,934.10",0.03,"40,924,934.10","323,415.00",126.54,United States,New York Stock Exchange Inc.,USD
JPY,JPY CASH,Cash and/or Derivatives,Cash,"40,875,921.21",0.03,"40,875,921.21","6,008,760,418.00",0.68,Japan,-,JPY
6954,FANUC CORP,Industrials,Equity,"40,705,584.29",0.03,"40,705,584.29","1,360,555.00",29.92,Japan,Tokyo Stock Exchange,JPY
IBKR,INTERACTIVE BROKERS GROUP INC CLAS,Financials,Equity,"40,708,918.46",0.03,"40,708,918.46","651,812.00",62.45,United States,NASDAQ,USD
AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,Equity,"40,607,778.60",0.03,"40,607,778.60","213,030.00",190.62,United States,New York Stock Exchange Inc.,USD
FTS,FORTIS INC,Utilities,Equity,"40,504,560.45",0.03,"40,504,560.45","795,935.00",50.89,Canada,Toronto Stock Exchange,CAD
WSP,WSP GLOBAL INC,Industrials,Equity,"40,481,754.94",0.03,"40,481,754.94","201,002.00",201.40,Canada,Toronto Stock Exchange,CAD
VLTO,VERALTO CORP,Industrials,Equity,"40,413,996.07",0.03,"40,413,996.07","371,077.00",108.91,United States,New York Stock Exchange Inc.,USD
IRM,IRON MOUNTAIN INC,Real Estate,Equity,"40,400,663.37",0.03,"40,400,663.37","442,553.00",91.29,United States,New York Stock Exchange Inc.,USD
TEAM,ATLASSIAN CORP CLASS A,Information Technology,Equity,"40,350,068.50",0.03,"40,350,068.50","242,270.00",166.55,United States,NASDAQ,USD
DANSKE,DANSKE BANK,Financials,Equity,"40,200,997.91",0.03,"40,200,997.91","944,303.00",42.57,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK
SAND,SANDVIK,Industrials,Equity,"40,151,651.72",0.03,"40,151,651.72","1,597,336.00",25.14,Sweden,Nasdaq Omx Nordic,SEK
DTG,DAIMLER TRUCK HOLDING E AG,Industrials,Equity,"40,050,592.71",0.03,"40,050,592.71","835,520.00",47.94,Germany,Xetra,EUR
PTC,PTC INC,Information Technology,Equity,"40,015,323.05",0.03,"40,015,323.05","189,745.00",210.89,United States,NASDAQ,USD
MKL,MARKEL GROUP INC,Financials,Equity,"39,949,478.40",0.03,"39,949,478.40","20,260.00","1,971.84",United States,New York Stock Exchange Inc.,USD
DOV,DOVER CORP,Industrials,Equity,"39,826,846.80",0.03,"39,826,846.80","222,820.00",178.74,United States,New York Stock Exchange Inc.,USD
RYA,RYANAIR HOLDINGS PLC,Industrials,Equity,"39,511,387.87",0.03,"39,511,387.87","1,287,141.00",30.70,Ireland,Irish Stock Exchange - All Market,EUR
PPL,PPL CORP,Utilities,Equity,"39,467,728.63",0.03,"39,467,728.63","1,064,107.00",37.09,United States,New York Stock Exchange Inc.,USD
VOD,VODAFONE GROUP PLC,Communication,Equity,"39,328,302.88",0.03,"39,328,302.88","33,013,410.00",1.19,United Kingdom,London Stock Exchange,GBP
JBL,JABIL INC,Information Technology,Equity,"39,303,906.95",0.03,"39,303,906.95","192,619.00",204.05,United States,New York Stock Exchange Inc.,USD
4901,FUJIFILM HOLDINGS CORP,Information Technology,Equity,"39,203,587.84",0.03,"39,203,587.84","1,616,983.00",24.24,Japan,Tokyo Stock Exchange,JPY
MTD,METTLER TOLEDO INC,Health Care,Equity,"39,149,525.52",0.03,"39,149,525.52","29,729.00","1,316.88",United States,New York Stock Exchange Inc.,USD
PPG,PPG INDUSTRIES INC,Materials,Equity,"39,113,982.70",0.03,"39,113,982.70","349,045.00",112.06,United States,New York Stock Exchange Inc.,USD
4661,ORIENTAL LAND LTD,Consumer Discretionary,Equity,"39,073,077.55",0.03,"39,073,077.55","1,564,200.00",24.98,Japan,Tokyo Stock Exchange,JPY
RIO,RIO TINTO LTD,Materials,Equity,"39,058,550.01",0.03,"39,058,550.01","537,994.00",72.60,Australia,Asx - All Markets,AUD
Z74,SINGAPORE TELECOMMUNICATIONS LTD,Communication,Equity,"38,840,084.21",0.03,"38,840,084.21","11,991,876.00",3.24,Singapore,Singapore Exchange,SGD
HPQ,HP INC,Information Technology,Equity,"38,724,551.20",0.03,"38,724,551.20","1,462,960.00",26.47,United States,New York Stock Exchange Inc.,USD
LYV,LIVE NATION ENTERTAINMENT INC,Communication,Equity,"38,580,122.40",0.03,"38,580,122.40","238,296.00",161.90,United States,New York Stock Exchange Inc.,USD
6981,MURATA MANUFACTURING LTD,Information Technology,Equity,"38,567,673.88",0.03,"38,567,673.88","2,372,154.00",16.26,Japan,Tokyo Stock Exchange,JPY
CBOE,CBOE GLOBAL MARKETS INC,Financials,Equity,"38,496,415.58",0.03,"38,496,415.58","152,806.00",251.93,United States,Cboe BZX,USD
MTX,MTU AERO ENGINES HOLDING AG,Industrials,Equity,"38,388,014.34",0.03,"38,388,014.34","86,708.00",442.73,Germany,Xetra,EUR
FE,FIRSTENERGY CORP,Utilities,Equity,"38,328,697.16",0.03,"38,328,697.16","879,502.00",43.58,United States,New York Stock Exchange Inc.,USD
LH,LABCORP HOLDINGS INC,Health Care,Equity,"38,285,192.70",0.03,"38,285,192.70","137,667.00",278.10,United States,New York Stock Exchange Inc.,USD
DG,DOLLAR GENERAL CORP,Consumer Staples,Equity,"38,104,358.75",0.03,"38,104,358.75","331,775.00",114.85,United States,New York Stock Exchange Inc.,USD
HSY,HERSHEY FOODS,Consumer Staples,Equity,"37,857,701.61",0.03,"37,857,701.61","208,479.00",181.59,United States,New York Stock Exchange Inc.,USD
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,Equity,"37,827,778.98",0.03,"37,827,778.98","141,879.00",266.62,United States,NASDAQ,USD
ATO,ATMOS ENERGY CORP,Utilities,Equity,"37,728,672.22",0.03,"37,728,672.22","227,158.00",166.09,United States,New York Stock Exchange Inc.,USD
AMRZ,AMRIZE AG,Materials,Equity,"37,720,422.47",0.03,"37,720,422.47","765,696.00",49.26,Switzerland,SIX Swiss Exchange,CHF
EUR,EUR CASH,Cash and/or Derivatives,Cash,"37,678,051.52",0.03,"37,678,051.52","32,305,626.00",116.63,European Union,-,EUR
WDC,WESTERN DIGITAL CORP,Information Technology,Equity,"37,618,495.04",0.03,"37,618,495.04","497,336.00",75.64,United States,NASDAQ,USD
KHC,KRAFT HEINZ,Consumer Staples,Equity,"37,602,334.74",0.03,"37,602,334.74","1,371,347.00",27.42,United States,NASDAQ,USD
RWE,RWE AG,Utilities,Equity,"37,561,995.58",0.03,"37,561,995.58","910,549.00",41.25,Germany,Xetra,EUR
LDOS,LEIDOS HOLDINGS INC,Industrials,Equity,"37,555,252.80",0.03,"37,555,252.80","208,455.00",180.16,United States,New York Stock Exchange Inc.,USD
ULTA,ULTA BEAUTY INC,Consumer Discretionary,Equity,"37,407,839.31",0.03,"37,407,839.31","72,399.00",516.69,United States,NASDAQ,USD
GEBN,GEBERIT AG,Industrials,Equity,"37,272,582.20",0.03,"37,272,582.20","48,861.00",762.83,Switzerland,SIX Swiss Exchange,CHF
SDZ,SANDOZ GROUP AG,Health Care,Equity,"37,203,750.07",0.03,"37,203,750.07","613,713.00",60.62,Switzerland,SIX Swiss Exchange,CHF
K,KINROSS GOLD CORP,Materials,Equity,"37,185,484.43",0.03,"37,185,484.43","1,945,535.00",19.11,Canada,Toronto Stock Exchange,CAD
WOW,WOOLWORTHS GROUP LTD,Consumer Staples,Equity,"37,158,319.99",0.03,"37,158,319.99","1,764,951.00",21.05,Australia,Asx - All Markets,AUD
8802,MITSUBISHI ESTATE CO LTD,Real Estate,Equity,"37,119,323.52",0.03,"37,119,323.52","1,695,631.00",21.89,Japan,Tokyo Stock Exchange,JPY
VNA,VONOVIA SE,Real Estate,Equity,"37,112,397.77",0.03,"37,112,397.77","1,136,857.00",32.64,Germany,Xetra,EUR
NTRS,NORTHERN TRUST CORP,Financials,Equity,"36,925,605.76",0.03,"36,925,605.76","288,752.00",127.88,United States,NASDAQ,USD
FANG,DIAMONDBACK ENERGY INC,Energy,Equity,"36,905,593.08",0.03,"36,905,593.08","267,684.00",137.87,United States,NASDAQ,USD
SWED A,SWEDBANK,Financials,Equity,"36,910,039.22",0.03,"36,910,039.22","1,295,310.00",28.50,Sweden,Nasdaq Omx Nordic,SEK
6752,PANASONIC HOLDINGS CORP,Consumer Discretionary,Equity,"36,833,138.21",0.03,"36,833,138.21","3,556,303.00",10.36,Japan,Tokyo Stock Exchange,JPY
BAM,BROOKFIELD ASSET MANAGEMENT VOTING,Financials,Equity,"36,823,423.86",0.03,"36,823,423.86","619,738.00",59.42,Canada,Toronto Stock Exchange,CAD
4543,TERUMO CORP,Health Care,Equity,"36,797,939.80",0.03,"36,797,939.80","1,956,700.00",18.81,Japan,Tokyo Stock Exchange,JPY
5108,BRIDGESTONE CORP,Consumer Discretionary,Equity,"36,803,497.62",0.03,"36,803,497.62","813,551.00",45.24,Japan,Tokyo Stock Exchange,JPY
RF,REGIONS FINANCIAL CORP,Financials,Equity,"36,771,808.02",0.03,"36,771,808.02","1,421,957.00",25.86,United States,New York Stock Exchange Inc.,USD
2802,AJINOMOTO INC,Consumer Staples,Equity,"36,766,473.47",0.03,"36,766,473.47","1,337,790.00",27.48,Japan,Tokyo Stock Exchange,JPY
HEXA B,HEXAGON CLASS B,Information Technology,Equity,"36,649,593.30",0.03,"36,649,593.30","3,274,759.00",11.19,Sweden,Nasdaq Omx Nordic,SEK
ML,MICHELIN,Consumer Discretionary,Equity,"36,595,812.69",0.03,"36,595,812.69","957,513.00",38.22,France,Nyse Euronext - Euronext Paris,EUR
DRI,DARDEN RESTAURANTS INC,Consumer Discretionary,Equity,"36,570,527.48",0.03,"36,570,527.48","176,252.00",207.49,United States,New York Stock Exchange Inc.,USD
TYL,TYLER TECHNOLOGIES INC,Information Technology,Equity,"36,512,937.55",0.03,"36,512,937.55","64,289.00",567.95,United States,New York Stock Exchange Inc.,USD
ES,EVERSOURCE ENERGY,Utilities,Equity,"36,444,540.17",0.03,"36,444,540.17","554,627.00",65.71,United States,New York Stock Exchange Inc.,USD
STE,STERIS,Health Care,Equity,"36,337,973.70",0.03,"36,337,973.70","145,614.00",249.55,United States,New York Stock Exchange Inc.,USD
HBAN,HUNTINGTON BANCSHARES INC,Financials,Equity,"36,264,849.60",0.03,"36,264,849.60","2,158,622.00",16.80,United States,NASDAQ,USD
VIE,VEOLIA ENVIRON. SA,Utilities,Equity,"36,214,860.96",0.03,"36,214,860.96","1,012,755.00",35.76,France,Nyse Euronext - Euronext Paris,EUR
RI,PERNOD RICARD SA,Consumer Staples,Equity,"36,204,207.62",0.03,"36,204,207.62","301,378.00",120.13,France,Nyse Euronext - Euronext Paris,EUR
WSM,WILLIAMS SONOMA INC,Consumer Discretionary,Equity,"36,060,895.55",0.03,"36,060,895.55","180,965.00",199.27,United States,New York Stock Exchange Inc.,USD
6762,TDK CORP,Information Technology,Equity,"36,035,071.43",0.03,"36,035,071.43","2,748,200.00",13.11,Japan,Tokyo Stock Exchange,JPY
K,KELLANOVA,Consumer Staples,Equity,"35,825,183.64",0.03,"35,825,183.64","447,591.00",80.04,United States,New York Stock Exchange Inc.,USD
CHD,CHURCH AND DWIGHT INC,Consumer Staples,Equity,"35,743,106.00",0.03,"35,743,106.00","376,600.00",94.91,United States,New York Stock Exchange Inc.,USD
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,Equity,"35,708,813.91",0.03,"35,708,813.91","159,621.00",223.71,United States,NASDAQ,USD
LUMI,BANK LEUMI LE ISRAEL,Financials,Equity,"35,637,621.99",0.03,"35,637,621.99","1,925,362.00",18.51,Israel,Tel Aviv Stock Exchange,ILS
DLTR,DOLLAR TREE INC,Consumer Staples,Equity,"35,569,683.40",0.03,"35,569,683.40","313,804.00",113.35,United States,NASDAQ,USD
IP,INTERNATIONAL PAPER,Materials,Equity,"35,265,068.61",0.03,"35,265,068.61","750,161.00",47.01,United States,New York Stock Exchange Inc.,USD
AENA,AENA SME SA,Industrials,Equity,"35,201,772.40",0.03,"35,201,772.40","1,177,162.00",29.90,Spain,Bolsa De Madrid,EUR
TDY,TELEDYNE TECHNOLOGIES INC,Information Technology,Equity,"35,187,308.64",0.03,"35,187,308.64","64,944.00",541.81,United States,New York Stock Exchange Inc.,USD
CNP,CENTERPOINT ENERGY INC,Utilities,Equity,"35,165,053.00",0.03,"35,165,053.00","913,378.00",38.50,United States,New York Stock Exchange Inc.,USD
8267,AEON LTD,Consumer Staples,Equity,"35,148,071.43",0.03,"35,148,071.43","920,500.00",38.18,Japan,Tokyo Stock Exchange,JPY
TEF,TELEFONICA SA,Communication,Equity,"35,108,412.89",0.03,"35,108,412.89","6,162,208.00",5.70,Spain,Bolsa De Madrid,EUR
4578,OTSUKA HOLDINGS LTD,Health Care,Equity,"35,092,067.88",0.03,"35,092,067.88","638,986.00",54.92,Japan,Tokyo Stock Exchange,JPY
TTD,TRADE DESK INC CLASS A,Communication,Equity,"35,073,282.93",0.03,"35,073,282.93","667,681.00",52.53,United States,NASDAQ,USD
PRY,PRYSMIAN,Industrials,Equity,"34,942,866.77",0.03,"34,942,866.77","410,080.00",85.21,Italy,Borsa Italiana,EUR
VOW3,VOLKSWAGEN NON-VOTING PREF AG,Consumer Discretionary,Equity,"34,904,173.60",0.03,"34,904,173.60","295,724.00",118.03,Germany,Xetra,EUR
6146,DISCO CORP,Information Technology,Equity,"34,888,775.51",0.03,"34,888,775.51","130,500.00",267.35,Japan,Tokyo Stock Exchange,JPY
9020,EAST JAPAN RAILWAY,Industrials,Equity,"34,878,307.48",0.03,"34,878,307.48","1,404,688.00",24.83,Japan,Tokyo Stock Exchange,JPY
CAP,CAPGEMINI,Information Technology,Equity,"34,847,489.91",0.03,"34,847,489.91","236,195.00",147.54,France,Nyse Euronext - Euronext Paris,EUR
7832,BANDAI NAMCO HOLDINGS INC,Consumer Discretionary,Equity,"34,811,337.41",0.03,"34,811,337.41","937,400.00",37.14,Japan,Tokyo Stock Exchange,JPY
VRSN,VERISIGN INC,Information Technology,Equity,"34,724,931.96",0.03,"34,724,931.96","127,938.00",271.42,United States,NASDAQ,USD
DSY,DASSAULT SYSTEMES,Information Technology,Equity,"34,667,222.80",0.03,"34,667,222.80","1,089,194.00",31.83,France,Nyse Euronext - Euronext Paris,EUR
NOKIA,NOKIA,Information Technology,Equity,"34,524,956.49",0.03,"34,524,956.49","8,166,103.00",4.23,Finland,Nasdaq Omx Helsinki Ltd.,EUR
HEIA,HEINEKEN NV,Consumer Staples,Equity,"34,384,128.41",0.03,"34,384,128.41","416,639.00",82.53,Netherlands,Euronext Amsterdam,EUR
CPAY,CORPAY INC,Financials,Equity,"34,353,719.40",0.03,"34,353,719.40","108,570.00",316.42,United States,New York Stock Exchange Inc.,USD
EQR,EQUITY RESIDENTIAL REIT,Real Estate,Equity,"34,335,019.68",0.03,"34,335,019.68","532,491.00",64.48,United States,New York Stock Exchange Inc.,USD
BRO,BROWN & BROWN INC,Financials,Equity,"34,282,437.26",0.03,"34,282,437.26","354,194.00",96.79,United States,New York Stock Exchange Inc.,USD
7182,JAPAN POST BANK LTD,Financials,Equity,"34,254,739.80",0.03,"34,254,739.80","2,728,500.00",12.55,Japan,Tokyo Stock Exchange,JPY
CYBR,CYBER ARK SOFTWARE LTD,Information Technology,Equity,"34,177,607.93",0.03,"34,177,607.93","77,911.00",438.68,Israel,NASDAQ,USD
CINF,CINCINNATI FINANCIAL CORP,Financials,Equity,"34,131,811.00",0.03,"34,131,811.00","222,140.00",153.65,United States,NASDAQ,USD
SMCI,SUPER MICRO COMPUTER INC,Information Technology,Equity,"34,090,812.26",0.03,"34,090,812.26","800,066.00",42.61,United States,NASDAQ,USD
CMS,CMS ENERGY CORP,Utilities,Equity,"34,006,451.78",0.03,"34,006,451.78","465,778.00",73.01,United States,New York Stock Exchange Inc.,USD
AER,AERCAP HOLDINGS NV,Industrials,Equity,"33,837,368.86",0.03,"33,837,368.86","292,382.00",115.73,Netherlands,New York Stock Exchange Inc.,USD
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,Equity,"33,815,914.08",0.03,"33,815,914.08","170,684.00",198.12,United States,NASDAQ,USD
HUBS,HUBSPOT INC,Information Technology,Equity,"33,753,174.93",0.03,"33,753,174.93","74,397.00",453.69,United States,New York Stock Exchange Inc.,USD
KNEBV,KONE,Industrials,Equity,"33,722,033.87",0.03,"33,722,033.87","537,629.00",62.72,Finland,Nasdaq Omx Helsinki Ltd.,EUR
ATCO B,ATLAS COPCO CLASS B,Industrials,Equity,"33,680,450.79",0.03,"33,680,450.79","2,427,930.00",13.87,Sweden,Nasdaq Omx Nordic,SEK
DNB,DNB BANK,Financials,Equity,"33,589,164.52",0.03,"33,589,164.52","1,267,762.00",26.49,Norway,Oslo Bors Asa,NOK
POW,POWER CORPORATION OF CANADA,Financials,Equity,"33,388,021.44",0.03,"33,388,021.44","804,208.00",41.52,Canada,Toronto Stock Exchange,CAD
HUBB,HUBBELL INC,Industrials,Equity,"33,260,845.68",0.03,"33,260,845.68","77,358.00",429.96,United States,New York Stock Exchange Inc.,USD
PHIA,KONINKLIJKE PHILIPS NV,Health Care,Equity,"33,229,776.56",0.03,"33,229,776.56","1,192,617.00",27.86,Netherlands,Euronext Amsterdam,EUR
PUB,PUBLICIS GROUPE SA,Communication,Equity,"33,041,508.90",0.03,"33,041,508.90","355,104.00",93.05,France,Nyse Euronext - Euronext Paris,EUR
PODD,INSULET CORP,Health Care,Equity,"32,994,306.00",0.03,"32,994,306.00","99,082.00",333.00,United States,NASDAQ,USD
NSIS B,NOVOZYMES B,Materials,Equity,"32,888,950.99",0.03,"32,888,950.99","502,192.00",65.49,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK
GPN,GLOBAL PAYMENTS INC,Financials,Equity,"32,817,917.79",0.03,"32,817,917.79","382,627.00",85.77,United States,New York Stock Exchange Inc.,USD
FMG,FORTESCUE LTD,Materials,Equity,"32,669,220.23",0.03,"32,669,220.23","2,621,442.00",12.46,Australia,Asx - All Markets,AUD
TRMB,TRIMBLE INC,Information Technology,Equity,"32,626,322.40",0.03,"32,626,322.40","406,812.00",80.20,United States,NASDAQ,USD
9022,CENTRAL JAPAN RAILWAY,Industrials,Equity,"32,535,710.20",0.03,"32,535,710.20","1,202,300.00",27.06,Japan,Tokyo Stock Exchange,JPY
CDW,CDW CORP,Information Technology,Equity,"32,536,100.12",0.03,"32,536,100.12","194,932.00",166.91,United States,NASDAQ,USD
CCEP,COCA COLA EUROPACIFIC PARTNERS PLC,Consumer Staples,Equity,"32,512,917.50",0.03,"32,512,917.50","351,491.00",92.50,Netherlands,NASDAQ,USD
CVE,CENOVUS ENERGY INC,Energy,Equity,"32,467,299.97",0.03,"32,467,299.97","2,163,368.00",15.01,Canada,Toronto Stock Exchange,CAD
